alias,categories,coordinates,cuisine,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
aunt-jakes-new-york-3,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pastashops', 'title': 'Pasta Shops'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.73329, 'longitude': -73.99852}",italian,(212) 253-9333,3434.1572143533394,aHRcUI_UqFNV87GF7WRIDQ,https://s3-media2.fl.yelpcdn.com/bphoto/wVpnpN_6lwUt9BGvKlZmJA/o.jpg,False,"{'address1': '47 W 8th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['47 W 8th St', 'New York, NY 10011']}",Aunt Jake's,+12122539333,$$,4.0,159,"['delivery', 'pickup']",https://www.yelp.com/biz/aunt-jakes-new-york-3?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
arno-ristorante-new-york,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]","{'latitude': 40.7534599, 'longitude': -73.98842}",italian,(212) 944-7420,1107.432844979286,megxpLA5KciBJbW-jNm2RQ,https://s3-media4.fl.yelpcdn.com/bphoto/ytXHokkcmQXAuzKpFikiHA/o.jpg,False,"{'address1': '141 W 38th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['141 W 38th St', 'New York, NY 10018']}",Arno Ristorante,+12129447420,$$$,3.5,192,"['delivery', 'pickup']",https://www.yelp.com/biz/arno-ristorante-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
jack-and-fannys-new-york,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.77577, 'longitude': -73.95369}",italian,(917) 259-0028,2712.3851181166433,eMoB_q8WIjgTogKaeNHKBA,https://s3-media1.fl.yelpcdn.com/bphoto/fW4CFEWh5tVporAYRwY2cw/o.jpg,False,"{'address1': '1591 2nd Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['1591 2nd Ave', 'New York, NY 10028']}",Jack and Fanny's,+19172590028,$$,4.0,41,[],https://www.yelp.com/biz/jack-and-fannys-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
osteria-della-pace-new-york,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.7096522, 'longitude': -74.0112896}",italian,(646) 677-8580,6249.033567469349,iUlNDgKCLJt7F9y5fw2NYA,https://s3-media2.fl.yelpcdn.com/bphoto/h6FC6G_ScvBEnfMnWTo5QQ/o.jpg,False,"{'address1': '101 Liberty St', 'address2': 'Fl 3', 'address3': '4 World Trade Ctr', 'city': 'New York', 'zip_code': '10281', 'country': 'US', 'state': 'NY', 'display_address': ['101 Liberty St', 'Fl 3', '4 World Trade Ctr', 'New York, NY 10281']}",Osteria della Pace,+16466778580,$$$,3.0,65,[],https://www.yelp.com/biz/osteria-della-pace-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
noodle-pudding-brooklyn,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.69979, 'longitude': -73.99203}",italian,(718) 625-3737,6815.06618427083,_N92SH1Zi-Hbxn_bNHFz0Q,https://s3-media3.fl.yelpcdn.com/bphoto/o5ygMLdH6f5XVONTb3msMg/o.jpg,False,"{'address1': '38 Henry St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['38 Henry St', 'Brooklyn, NY 11201']}",Noodle Pudding,+17186253737,$$,4.0,543,[],https://www.yelp.com/biz/noodle-pudding-brooklyn?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
restivo-ristorante-new-york,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.7434605855724, 'longitude': -73.9959991865082}",italian,(212) 366-4133,2375.59653792679,cRfAN-SRlFuaSd-mp-9iiQ,https://s3-media1.fl.yelpcdn.com/bphoto/6rhBfj3thMf5bDfnO8mZUA/o.jpg,False,"{'address1': '209 7th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['209 7th Ave', 'New York, NY 10011']}",Restivo Ristorante,+12123664133,$$,3.5,105,[],https://www.yelp.com/biz/restivo-ristorante-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
casa-barilla-new-york,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]","{'latitude': 40.7608455063764, 'longitude': -73.9793730976227}",italian,(646) 559-2206,101.58560677170307,laQ3UStO-W9fkSaM2Y4eLw,https://s3-media4.fl.yelpcdn.com/bphoto/QYtsoJSiWGsqcO8JrKeCjA/o.jpg,False,"{'address1': '1290 6th Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['1290 6th Ave', 'New York, NY 10019']}",Casa Barilla,+16465592206,$$,3.0,253,"['delivery', 'pickup']",https://www.yelp.com/biz/casa-barilla-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
don-giovanni-ristorante-new-york,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 40.75955, 'longitude': -73.9915}",italian,(212) 581-4939,1088.432220078894,7rc7e_mw5DefMCSBsuZYhg,https://s3-media1.fl.yelpcdn.com/bphoto/chJ88jP2Bxbbo7zFdE56Jg/o.jpg,False,"{'address1': '358 W 44th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['358 W 44th St', 'New York, NY 10036']}",Don Giovanni Ristorante,+12125814939,$$,3.5,420,"['delivery', 'pickup']",https://www.yelp.com/biz/don-giovanni-ristorante-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
sorellina-hoboken,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.74977, 'longitude': -74.02746}",italian,(201) 963-3333,4284.749115264224,pgtgGAAuHMT0KTm3CDPQsA,https://s3-media1.fl.yelpcdn.com/bphoto/AhdrYneT9tBTfJMKzEBHtg/o.jpg,False,"{'address1': '1036 Washington St', 'address2': None, 'address3': '', 'city': 'Hoboken', 'zip_code': '07030', 'country': 'US', 'state': 'NJ', 'display_address': ['1036 Washington St', 'Hoboken, NJ 07030']}",Sorellina,+12019633333,$$,3.5,202,[],https://www.yelp.com/biz/sorellina-hoboken?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
83-1-2-new-york,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.775354, 'longitude': -73.951216}",italian,(212) 737-8312,2848.4088414796156,7S8g0G_Ndc3DS-kqsozq8Q,https://s3-media1.fl.yelpcdn.com/bphoto/pr44P3Qhum9vBwLoH_n5Xw/o.jpg,False,"{'address1': '345 E 83rd St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['345 E 83rd St', 'New York, NY 10028']}",83 1/2,+12127378312,$$$,4.0,150,"['delivery', 'pickup']",https://www.yelp.com/biz/83-1-2-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
sandros-new-york,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.7742854, 'longitude': -73.9537163}",italian,(212) 288-7374,2608.499923553221,vAMKgIUWCrYxjfhceCCNAQ,https://s3-media3.fl.yelpcdn.com/bphoto/w4CTAJfFCPuZ3UR2HMUymw/o.jpg,False,"{'address1': '306 E 81st St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['306 E 81st St', 'New York, NY 10028']}",Sandro's,+12122887374,$$$,4.0,64,"['delivery', 'pickup']",https://www.yelp.com/biz/sandros-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
ammazzacaffè-brooklyn,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]","{'latitude': 40.7113172, 'longitude': -73.9446243}",italian,(929) 250-2875,6140.8068929707315,eMSTTuOUlKEnSOr8lPp3Xg,https://s3-media4.fl.yelpcdn.com/bphoto/gMgcqyRKiu7KgRaHlvP3QQ/o.jpg,False,"{'address1': '702 Grand St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['702 Grand St', 'Brooklyn, NY 11211']}",Ammazzacaffè,+19292502875,$$,4.5,117,"['delivery', 'pickup']",https://www.yelp.com/biz/ammazzacaff%C3%A8-brooklyn?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
v-and-t-pizzeria-and-restaurant-new-york,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'pastashops', 'title': 'Pasta Shops'}]","{'latitude': 40.80334, 'longitude': -73.96383}",italian,(212) 663-1708,4955.385343239914,geTFpY84Tp-nVTXflnxtDA,https://s3-media2.fl.yelpcdn.com/bphoto/jz8dOjwO2ZHqiPdpSlLHkw/o.jpg,False,"{'address1': '1024 Amsterdam Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['1024 Amsterdam Ave', 'New York, NY 10025']}",V & T Pizzeria & Restaurant,+12126631708,$$,3.0,324,"['delivery', 'pickup']",https://www.yelp.com/biz/v-and-t-pizzeria-and-restaurant-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
maggianos-little-italy-hackensack,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 40.9047116, 'longitude': -74.0308629}",italian,(201) 221-2030,16953.322984769504,efgclSozdzhy6tQ2nrAUdA,https://s3-media1.fl.yelpcdn.com/bphoto/0DJVJAn2tzkOr8wa5mvHGw/o.jpg,False,"{'address1': '70 Riverside Sq', 'address2': '', 'address3': '', 'city': 'Hackensack', 'zip_code': '07601', 'country': 'US', 'state': 'NJ', 'display_address': ['70 Riverside Sq', 'Hackensack, NJ 07601']}",Maggiano's Little Italy,+12012212030,$$,3.5,449,['pickup'],https://www.yelp.com/biz/maggianos-little-italy-hackensack?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
faro-brooklyn,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.707407, 'longitude': -73.922839}",italian,(718) 381-8201,7515.334856826584,clOFor0bFSjse7EUfdRacg,https://s3-media4.fl.yelpcdn.com/bphoto/uE_e7ROScbFLYLN2TVVViQ/o.jpg,False,"{'address1': '436 Jefferson St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['436 Jefferson St', 'Brooklyn, NY 11237']}",Faro,+17183818201,$$$,4.0,243,[],https://www.yelp.com/biz/faro-brooklyn?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
gps-restaurant-guttenberg,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 40.79126, 'longitude': -74.00167}",italian,(201) 861-6588,3964.0778281078633,_eImQkZt0MlQ0jLZH2LrTQ,https://s3-media1.fl.yelpcdn.com/bphoto/42PlyujUTJ9Nn6-vNYN0qQ/o.jpg,False,"{'address1': '24 69th St', 'address2': '', 'address3': '', 'city': 'Guttenberg', 'zip_code': '07093', 'country': 'US', 'state': 'NJ', 'display_address': ['24 69th St', 'Guttenberg, NJ 07093']}",GP's Restaurant,+12018616588,$$,4.5,120,"['delivery', 'pickup']",https://www.yelp.com/biz/gps-restaurant-guttenberg?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
almar-brooklyn-2,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.702662, 'longitude': -73.989177}",italian,(718) 855-5288,6462.507406631367,nHMDOIX32dGbfpuNUwsLNQ,https://s3-media4.fl.yelpcdn.com/bphoto/TTzeaitXeXWX0MBzLun3xw/o.jpg,False,"{'address1': '111 Front St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['111 Front St', 'Brooklyn, NY 11201']}",AlMar,+17188555288,$$,4.0,376,[],https://www.yelp.com/biz/almar-brooklyn-2?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
dino-brooklyn,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.68941, 'longitude': -73.97047}",italian,(718) 222-1999,7903.697067325361,AbNXFnI4OlWZvsQLGKf64w,https://s3-media1.fl.yelpcdn.com/bphoto/p7CpqGpkzBWxcGHond0ekw/o.jpg,False,"{'address1': '222 Dekalb Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11205', 'country': 'US', 'state': 'NY', 'display_address': ['222 Dekalb Ave', 'Brooklyn, NY 11205']}",Dino,+17182221999,$$,3.5,256,"['delivery', 'pickup']",https://www.yelp.com/biz/dino-brooklyn?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
lincoln-ristorante-new-york,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.773359006218, 'longitude': -73.9835011005249}",italian,(212) 359-6500,1521.0206627412813,uDJw4dQiySoNCBoUalW1Ww,https://s3-media3.fl.yelpcdn.com/bphoto/nvhWSHPNsQSBh6_lkTxtyA/o.jpg,False,"{'address1': '142 W 65th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10023', 'country': 'US', 'state': 'NY', 'display_address': ['142 W 65th St', 'New York, NY 10023']}",Lincoln Ristorante,+12123596500,$$$$,4.0,542,[],https://www.yelp.com/biz/lincoln-ristorante-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
forno-rosso-downtown-brooklyn-2,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.69446, 'longitude': -73.98316}",italian,(718) 451-3800,7322.275433658006,ZTsN8TdMXl8SW_AKd_ablw,https://s3-media2.fl.yelpcdn.com/bphoto/9aKNymymd9out1HSpkLuiA/o.jpg,False,"{'address1': '327 Gold St', 'address2': '', 'address3': '', 'city': 'Downtown Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['327 Gold St', 'Downtown Brooklyn, NY 11201']}",Forno Rosso,+17184513800,$$,4.5,595,"['delivery', 'pickup', 'restaurant_reservation']",https://www.yelp.com/biz/forno-rosso-downtown-brooklyn-2?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
fortina-brooklyn-brooklyn,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.69121, 'longitude': -73.98331}",italian,(917) 947-9399,7692.321518235288,PuJex8WQ5_Qym17HP03mXg,https://s3-media2.fl.yelpcdn.com/bphoto/i-gKvPiZq-ZqTONH5TtEtA/o.jpg,False,"{'address1': '445 Albee Square W', 'address2': '', 'address3': 'Dekalb Market Hall', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['445 Albee Square W', 'Dekalb Market Hall', 'Brooklyn, NY 11201']}",Fortina - Brooklyn,+19179479399,$$,4.0,111,[],https://www.yelp.com/biz/fortina-brooklyn-brooklyn?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
bottino-new-york,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.74845, 'longitude': -74.00321}",italian,(212) 206-6766,2463.6098547203965,nSk_zCJESMKGLHyJTPPlZA,https://s3-media4.fl.yelpcdn.com/bphoto/eEA4iBov7Q6juRKDiUoJrQ/o.jpg,False,"{'address1': '246 10th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['246 10th Ave', 'New York, NY 10001']}",Bottino,+12122066766,$$,3.5,267,"['delivery', 'pickup']",https://www.yelp.com/biz/bottino-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
il-carino-restaurant-new-york,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.77945, 'longitude': -73.95019}",italian,(646) 882-0487,3206.1566080912685,MPblH3J1kpbNGL4C4U7RAQ,https://s3-media4.fl.yelpcdn.com/bphoto/GlnZfjl5oGoZb_zfYEqmNA/o.jpg,False,"{'address1': '1710 2nd Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10128', 'country': 'US', 'state': 'NY', 'display_address': ['1710 2nd Ave', 'New York, NY 10128']}",IL Carino Restaurant,+16468820487,$$,4.0,47,"['delivery', 'pickup']",https://www.yelp.com/biz/il-carino-restaurant-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
patavini-new-york,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.766911, 'longitude': -73.9815594}",italian,(845) 875-4660,821.5394642097909,KCswprD9ljmmEPcmUREYRw,https://s3-media4.fl.yelpcdn.com/bphoto/wjpe7ttNWCfX1se1w7zNyg/o.jpg,False,"{'address1': '1794 Broadway', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['1794 Broadway', 'New York, NY 10019']}",Patavini,+18458754660,,4.5,22,"['delivery', 'pickup']",https://www.yelp.com/biz/patavini-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
levante-long-island-city,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.7476399, 'longitude': -73.94173}",italian,(718) 392-3885,3396.798741713264,HV8xairb2qct7wSHqNwqXw,https://s3-media4.fl.yelpcdn.com/bphoto/6477ETlClr1uEOzL4P8bmQ/o.jpg,False,"{'address1': '26-21 Jackson Ave', 'address2': '', 'address3': None, 'city': 'Long Island City', 'zip_code': '11101', 'country': 'US', 'state': 'NY', 'display_address': ['26-21 Jackson Ave', 'Long Island City, NY 11101']}",Levante,+17183923885,$$,4.0,167,"['delivery', 'pickup']",https://www.yelp.com/biz/levante-long-island-city?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
piccante-brooklyn,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.6331599, 'longitude': -74.02726}",italian,(718) 833-3919,14709.969690939159,xPmCy25F1-uq-1vAP_1TBQ,https://s3-media3.fl.yelpcdn.com/bphoto/06FP4jMPqMXceo4bD2_WSw/o.jpg,False,"{'address1': '7214-A 3rd Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11209', 'country': 'US', 'state': 'NY', 'display_address': ['7214-A 3rd Ave', 'Brooklyn, NY 11209']}",Piccante,+17188333919,$$,4.5,138,"['delivery', 'pickup']",https://www.yelp.com/biz/piccante-brooklyn?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
casa-di-napoli-union-city,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.774128, 'longitude': -74.0310378}",italian,(201) 867-1934,4978.609407778147,H5L18XZRHh_13HaeeHH_sQ,https://s3-media1.fl.yelpcdn.com/bphoto/_FDA3M49wR0DoFUudw6gzg/o.jpg,False,"{'address1': '703 32nd St', 'address2': '', 'address3': '', 'city': 'Union City', 'zip_code': '07087', 'country': 'US', 'state': 'NJ', 'display_address': ['703 32nd St', 'Union City, NJ 07087']}",Casa Di Napoli,+12018671934,$$,4.0,102,[],https://www.yelp.com/biz/casa-di-napoli-union-city?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
caffe-taci-new-york-2,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'opera', 'title': 'Opera & Ballet'}]","{'latitude': 40.7603492736816, 'longitude': -73.9743194580078}",italian,(212) 866-0111,351.8668268175973,ZQrmos0TEPCmMHQUreYvpw,https://s3-media3.fl.yelpcdn.com/bphoto/mXhVq4g0eagvAQguogw6tg/o.jpg,False,"{'address1': '22 E 54th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['22 E 54th St', 'New York, NY 10022']}",Caffe Taci,+12128660111,$$$,4.5,15,[],https://www.yelp.com/biz/caffe-taci-new-york-2?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
aumm-aumm-pizzeria-and-wine-bar-north-bergen,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 40.79789, 'longitude': -74.00231}",italian,(201) 713-9937,4645.33149890333,D0LsGudLqLabXbhEPMkw6A,https://s3-media3.fl.yelpcdn.com/bphoto/deKqoVfEdxbX_gtJGp4Uww/o.jpg,False,"{'address1': '7701 Broadway', 'address2': None, 'address3': '', 'city': 'North Bergen', 'zip_code': '07047', 'country': 'US', 'state': 'NJ', 'display_address': ['7701 Broadway', 'North Bergen, NJ 07047']}",Aumm Aumm Pizzeria & Wine Bar,+12017139937,$$,4.5,300,"['delivery', 'pickup']",https://www.yelp.com/biz/aumm-aumm-pizzeria-and-wine-bar-north-bergen?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
