alias,categories,coordinates,cuisine,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
pacific-moon-woodside,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'japanese', 'title': 'Japanese'}]","{'latitude': 40.75119, 'longitude': -73.90269}",chinese,(718) 476-8578,6460.225700086757,MzA6gitJKqfW4VrdS7AiQw,https://s3-media4.fl.yelpcdn.com/bphoto/hTnB80KpYLtOhbeZxh0Jbw/o.jpg,False,"{'address1': '59-02 Broadway', 'address2': '', 'address3': '', 'city': 'Woodside', 'zip_code': '11377', 'country': 'US', 'state': 'NY', 'display_address': ['59-02 Broadway', 'Woodside, NY 11377']}",PACIFIC MOON,+17184768578,$,4.5,58,"['delivery', 'pickup']",https://www.yelp.com/biz/pacific-moon-woodside?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
xian-famous-foods-new-york-34,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'burgers', 'title': 'Burgers'}]","{'latitude': 40.720889, 'longitude': -73.996241}",chinese,(212) 786-2068,4621.215949049126,mxjv5RgkTr5qw3wjr2fXmA,https://s3-media4.fl.yelpcdn.com/bphoto/dVEgdkNTqgsQUuE1m3uUVg/o.jpg,False,"{'address1': '68 Kenmare St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['68 Kenmare St', 'New York, NY 10012']}",Xi'an Famous Foods,+12127862068,$,4.0,175,[],https://www.yelp.com/biz/xian-famous-foods-new-york-34?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
little-pepper-college-point,"[{'alias': 'szechuan', 'title': 'Szechuan'}]","{'latitude': 40.78245, 'longitude': -73.84618}",chinese,(718) 939-7788,11426.96347633156,ipv4lBvbfVzCnSahqrJckQ,https://s3-media3.fl.yelpcdn.com/bphoto/SNEbjUGjWiVBj6VxyDBz4Q/o.jpg,False,"{'address1': '18-24 College Point Blvd', 'address2': '', 'address3': '', 'city': 'College Point', 'zip_code': '11356', 'country': 'US', 'state': 'NY', 'display_address': ['18-24 College Point Blvd', 'College Point, NY 11356']}",Little Pepper,+17189397788,$$,4.0,285,[],https://www.yelp.com/biz/little-pepper-college-point?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
eim-khao-mun-kai-elmhurst-elmhurst,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'hainan', 'title': 'Hainan'}]","{'latitude': 40.7429414097644, 'longitude': -73.8832733356575}",chinese,(718) 424-7156,8248.227513223574,m2_ZNFos5ugAwe8ft8eaEw,https://s3-media2.fl.yelpcdn.com/bphoto/vEZx17W3BalDq1f3j2msjg/o.jpg,False,"{'address1': '81-32 Broadway', 'address2': '', 'address3': '', 'city': 'Elmhurst', 'zip_code': '11373', 'country': 'US', 'state': 'NY', 'display_address': ['81-32 Broadway', 'Elmhurst, NY 11373']}",Eim Khao Mun Kai Elmhurst,+17184247156,$,4.5,354,[],https://www.yelp.com/biz/eim-khao-mun-kai-elmhurst-elmhurst?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
szechuan-garden-kitchen-new-york,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.802006, 'longitude': -73.956726}",chinese,(212) 666-6868,4998.615348849009,b2d8CP6sKQotFjzZX0Thtw,https://s3-media2.fl.yelpcdn.com/bphoto/LBhoSzABK6joyTvz627Dzg/o.jpg,False,"{'address1': '2076 8th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10026', 'country': 'US', 'state': 'NY', 'display_address': ['2076 8th Ave', 'New York, NY 10026']}",Szechuan Garden Kitchen,+12126666868,$,4.0,16,[],https://www.yelp.com/biz/szechuan-garden-kitchen-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
spice-noodle-new-york-3,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.7867088, 'longitude': -73.9499588}",chinese,(212) 369-5019,3801.2420905328936,owKe1hapqCCLnme2Xr3mrA,https://s3-media2.fl.yelpcdn.com/bphoto/nUeg3bkWk5ubdSvhhcatVQ/o.jpg,False,"{'address1': '1509 Lexington Ave', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['1509 Lexington Ave', 'New York, NY 10029']}",Spice Noodle,+12123695019,$,3.5,61,"['delivery', 'pickup']",https://www.yelp.com/biz/spice-noodle-new-york-3?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
wok-to-walk-new-york-3,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'thai', 'title': 'Thai'}]","{'latitude': 40.7516428, 'longitude': -73.9740775}",chinese,(646) 964-5333,1023.3889051710707,bRCNOrmz5S7q064UmIiZqw,https://s3-media1.fl.yelpcdn.com/bphoto/bfa7FujsL_WChJ1moBISNA/o.jpg,False,"{'address1': '684 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10017', 'country': 'US', 'state': 'NY', 'display_address': ['684 3rd Ave', 'New York, NY 10017']}",Wok To Walk,+16469645333,$,3.0,224,"['delivery', 'pickup']",https://www.yelp.com/biz/wok-to-walk-new-york-3?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
tung-woo-co-new-york,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'healthmarkets', 'title': 'Health Markets'}]","{'latitude': 40.71865, 'longitude': -73.99499}",chinese,(718) 486-5586,4819.55821730111,-xck-yYOqrSl8rGKCVsdGw,https://s3-media1.fl.yelpcdn.com/bphoto/MNDFOo70KK7OykVBIXFbGQ/o.jpg,False,"{'address1': '230 Grand St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['230 Grand St', 'New York, NY 10013']}",Tung Woo Co,+17184865586,$,4.0,126,[],https://www.yelp.com/biz/tung-woo-co-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
double-dragon-new-york,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.78919, 'longitude': -73.94061}",chinese,(212) 534-6399,4537.459100940806,OpOwJYqJRgRnoBKKPYwdTQ,https://s3-media4.fl.yelpcdn.com/bphoto/Veoqv_CMeWY2yp82euC9iQ/o.jpg,False,"{'address1': '2037 1st Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['2037 1st Ave', 'New York, NY 10029']}",Double Dragon,+12125346399,,3.0,5,[],https://www.yelp.com/biz/double-dragon-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
panda-express-new-york-8,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]","{'latitude': 40.7501065718521, 'longitude': -73.9948594942689}",chinese,(917) 639-3302,1778.2259097193244,00J0yKkOuOxMhqt-Dg9daw,https://s3-media1.fl.yelpcdn.com/bphoto/ZCc3VQ2OnQyz4dduX8i_nw/o.jpg,False,"{'address1': '414 Eighth Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['414 Eighth Ave', 'New York, NY 10001']}",Panda Express,+19176393302,$,3.0,52,"['delivery', 'pickup']",https://www.yelp.com/biz/panda-express-new-york-8?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
kopitiam-new-york,"[{'alias': 'malaysian', 'title': 'Malaysian'}, {'alias': 'singaporean', 'title': 'Singaporean'}]","{'latitude': 40.71387, 'longitude': -73.99091}",chinese,(646) 609-3785,5263.044784853914,r2JVKalbucGf2nryywuL2w,https://s3-media3.fl.yelpcdn.com/bphoto/NGu52ghjQIm0XPW0DnTYiw/o.jpg,False,"{'address1': '151 E Broadway', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['151 E Broadway', 'New York, NY 10002']}",Kopitiam,+16466093785,$,4.0,453,"['delivery', 'pickup']",https://www.yelp.com/biz/kopitiam-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
terry-and-yaki-new-york,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'halal', 'title': 'Halal'}]","{'latitude': 40.7673294649148, 'longitude': -73.9630373941956}",chinese,,1523.7447968570345,SaZZ363k55_E61DgDJX6BA,https://s3-media1.fl.yelpcdn.com/bphoto/bFeSTVg3TsVIWoIAnwew_Q/o.jpg,False,"{'address1': '215 E 68th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10065', 'country': 'US', 'state': 'NY', 'display_address': ['215 E 68th St', 'New York, NY 10065']}",Terry and Yaki,,,5.0,4,[],https://www.yelp.com/biz/terry-and-yaki-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
ollies-to-go-new-york,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]","{'latitude': 40.7904902, 'longitude': -73.9752417}",chinese,(212) 877-2298,3377.6192144608076,U0EJ4URMoFHJEzAkMp4WWQ,https://s3-media3.fl.yelpcdn.com/bphoto/Drj_1tcT9UCWVqs545hHNg/o.jpg,False,"{'address1': '2425 Broadway', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10024', 'country': 'US', 'state': 'NY', 'display_address': ['2425 Broadway', 'New York, NY 10024']}",Ollie's To Go,+12128772298,$$,2.5,141,"['delivery', 'pickup']",https://www.yelp.com/biz/ollies-to-go-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
caridad-china-williamsburg,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.7049499, 'longitude': -73.94264}",chinese,(718) 302-1102,6849.699660472563,DjLxykRuP8OFtGtPPZpfdQ,https://s3-media3.fl.yelpcdn.com/bphoto/Tc9qX7c4KN-auTWg_2c0KA/o.jpg,False,"{'address1': '108 Graham Ave', 'address2': '', 'address3': '', 'city': 'Williamsburg', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['108 Graham Ave', 'Williamsburg, NY 11206']}",Caridad China,+17183021102,$$,4.5,86,"['delivery', 'pickup']",https://www.yelp.com/biz/caridad-china-williamsburg?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
golden-house-west-new-york,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]","{'latitude': 40.78862, 'longitude': -74.00681}",chinese,(201) 869-3323,3954.728403701659,hyd08lsVkYzCfbbCuzla5Q,https://s3-media1.fl.yelpcdn.com/bphoto/_9GumXfspqwttwRC9g98Hw/o.jpg,False,"{'address1': '6305 Park Ave', 'address2': '', 'address3': '', 'city': 'West New York', 'zip_code': '07093', 'country': 'US', 'state': 'NJ', 'display_address': ['6305 Park Ave', 'West New York, NJ 07093']}",Golden House,+12018693323,$,4.0,5,"['delivery', 'pickup']",https://www.yelp.com/biz/golden-house-west-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
west-place-new-york,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.8116735, 'longitude': -73.957693}",chinese,(212) 932-9390,5969.826157836349,51DwJDP5TOlsCQYc0GQdVQ,https://s3-media2.fl.yelpcdn.com/bphoto/XlLa-hs3-VkRovbdDjLovg/o.jpg,False,"{'address1': '1288 Amsterdam Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10027', 'country': 'US', 'state': 'NY', 'display_address': ['1288 Amsterdam Ave', 'New York, NY 10027']}",West Place,+12129329390,$,3.0,53,"['delivery', 'pickup']",https://www.yelp.com/biz/west-place-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
yong-kang-street-new-york-2,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'poke', 'title': 'Poke'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]","{'latitude': 40.767124, 'longitude': -73.983013}",chinese,(212) 765-8777,857.1210036182841,oFBgvlELwMtvqA0gcGr96g,https://s3-media3.fl.yelpcdn.com/bphoto/L4ZNN7L6LfU6fLEJyP_1rw/o.jpg,False,"{'address1': '1000 8th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['1000 8th Ave', 'New York, NY 10019']}",Yong Kang Street,+12127658777,$$,3.5,63,"['delivery', 'pickup']",https://www.yelp.com/biz/yong-kang-street-new-york-2?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
mr-bing-new-york-10,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'foodstands', 'title': 'Food Stands'}, {'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.7536656259541, 'longitude': -73.9845633250843}",chinese,,889.455294158961,jGwCWWUcSrDK1_i8s0kHeQ,,False,"{'address1': '53 W 40th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['53 W 40th St', 'New York, NY 10018']}",Mr. Bing,,,2.0,1,[],https://www.yelp.com/biz/mr-bing-new-york-10?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
chengdu1-jersey-city,"[{'alias': 'szechuan', 'title': 'Szechuan'}]","{'latitude': 40.7323552298113, 'longitude': -74.039612951068}",chinese,(201) 459-9988,6008.4208017448445,wo7-TKh4B37RTBjPNtkp7w,https://s3-media2.fl.yelpcdn.com/bphoto/vvA1eDVpEx2r-JMCCoQscQ/o.jpg,False,"{'address1': '166 15th St', 'address2': '', 'address3': None, 'city': 'Jersey City', 'zip_code': '07310', 'country': 'US', 'state': 'NJ', 'display_address': ['166 15th St', 'Jersey City, NJ 07310']}",Chengdu1,+12014599988,$$,3.5,65,[],https://www.yelp.com/biz/chengdu1-jersey-city?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
8-dragon-and-phoenix-restaurant-astoria,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.7754678279161, 'longitude': -73.911422342062}",chinese,(718) 545-2228,5932.287727915448,3W6S2wraTAj5y4Cd8eQvvw,https://s3-media2.fl.yelpcdn.com/bphoto/bSV-d5_jltwqEB5VX741xQ/o.jpg,False,"{'address1': '22-17 31st St', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11105', 'country': 'US', 'state': 'NY', 'display_address': ['22-17 31st St', 'Astoria, NY 11105']}",8 Dragon & Phoenix Restaurant,+17185452228,$,4.0,139,"['delivery', 'pickup']",https://www.yelp.com/biz/8-dragon-and-phoenix-restaurant-astoria?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
spy-c-cuisine-forest-hills,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.71903, 'longitude': -73.84249}",chinese,(718) 268-1959,12334.527581576856,kHlYnhMOoMBbe3VCZflpKQ,https://s3-media3.fl.yelpcdn.com/bphoto/2YLI21Bv4sv1myalUKrcsQ/o.jpg,False,"{'address1': '72-06 Austin', 'address2': '', 'address3': None, 'city': 'Forest Hills', 'zip_code': '11375', 'country': 'US', 'state': 'NY', 'display_address': ['72-06 Austin', 'Forest Hills, NY 11375']}",Spy C Cuisine,+17182681959,$$,4.0,119,"['delivery', 'pickup']",https://www.yelp.com/biz/spy-c-cuisine-forest-hills?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
go-noodle-nine-moon-new-york,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'soup', 'title': 'Soup'}]","{'latitude': 40.75932, 'longitude': -73.96254}",chinese,(212) 888-6366,1351.286339202121,KUW8hx5kinOT_XJj3ttCDQ,https://s3-media4.fl.yelpcdn.com/bphoto/muy25Ytrpx5x-Nbn_AN0Yg/o.jpg,False,"{'address1': '1069 1st Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['1069 1st Ave', 'New York, NY 10022']}",Go Noodle Nine Moon,+12128886366,$,3.0,49,"['delivery', 'pickup']",https://www.yelp.com/biz/go-noodle-nine-moon-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
laut-new-york,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'malaysian', 'title': 'Malaysian'}, {'alias': 'singaporean', 'title': 'Singaporean'}]","{'latitude': 40.73756, 'longitude': -73.9911}",chinese,(212) 206-8989,2727.7674596742295,sinDhwX8Egru_3FCI7bhkw,https://s3-media2.fl.yelpcdn.com/bphoto/VvjLUIvvc08o-owoUz0p8A/o.jpg,False,"{'address1': '15 E 17th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['15 E 17th St', 'New York, NY 10003']}",Laut,+12122068989,$$,3.5,1104,"['delivery', 'restaurant_reservation', 'pickup']",https://www.yelp.com/biz/laut-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
great-wok-new-york,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.790302, 'longitude': -73.947349}",chinese,(212) 876-5912,4250.127510231312,4XXzwYA8Ng1pOLSov_srDg,https://s3-media1.fl.yelpcdn.com/bphoto/cybuSF39dJSihmLQ_l6B3g/o.jpg,False,"{'address1': '1631 Lexington Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['1631 Lexington Ave', 'New York, NY 10029']}",Great Wok,+12128765912,$,3.5,12,[],https://www.yelp.com/biz/great-wok-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
yaso-tangbao-brooklyn,"[{'alias': 'shanghainese', 'title': 'Shanghainese'}]","{'latitude': 40.6918206366101, 'longitude': -73.9863992364001}",chinese,(929) 337-7599,7634.160751487214,xH7mEjh4Rn6KdHjXYNoOjw,https://s3-media4.fl.yelpcdn.com/bphoto/AKGztA9MXJM3Ykd8Ofm36Q/o.jpg,False,"{'address1': '148 Lawrence St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['148 Lawrence St', 'Brooklyn, NY 11201']}",Yaso Tangbao,+19293377599,$$,3.5,693,"['delivery', 'pickup']",https://www.yelp.com/biz/yaso-tangbao-brooklyn?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
j-east-new-york,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.7347899, 'longitude': -73.98587}",chinese,(212) 529-8818,2894.9053823929653,JRSAnPCs3jgiRVvE9j2S7g,https://s3-media3.fl.yelpcdn.com/bphoto/MXW6n1K0t2HFO1WnFNnhiQ/o.jpg,False,"{'address1': '175 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['175 3rd Ave', 'New York, NY 10003']}",J East,+12125298818,$,3.0,62,[],https://www.yelp.com/biz/j-east-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
queens-seafood-restaurant-elmhurst,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cantonese', 'title': 'Cantonese'}]","{'latitude': 40.7415032, 'longitude': -73.8825862}",chinese,(718) 478-3330,8394.088029632128,Yb6PQ_4YQpJ0SVZ1tetkbg,https://s3-media2.fl.yelpcdn.com/bphoto/aWcdMSARpWFBj5frgIF5yQ/o.jpg,False,"{'address1': '8222 45th Ave', 'address2': '', 'address3': '', 'city': 'Elmhurst', 'zip_code': '11373', 'country': 'US', 'state': 'NY', 'display_address': ['8222 45th Ave', 'Elmhurst, NY 11373']}",Queens Seafood Restaurant,+17184783330,$$,3.5,108,[],https://www.yelp.com/biz/queens-seafood-restaurant-elmhurst?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
kum-kau-brooklyn,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.693573, 'longitude': -73.966702}",chinese,(718) 638-1850,7476.63151921668,tfMPbnQqJ1P1RIab-o6gtg,https://s3-media1.fl.yelpcdn.com/bphoto/BOOq8l2Mveo0v3og6ZimAQ/o.jpg,False,"{'address1': '465 Myrtle Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11205', 'country': 'US', 'state': 'NY', 'display_address': ['465 Myrtle Ave', 'Brooklyn, NY 11205']}",Kum Kau,+17186381850,$$,3.5,237,['pickup'],https://www.yelp.com/biz/kum-kau-brooklyn?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
ollies-at-hiro-sushi-inc-new-york,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'japanese', 'title': 'Japanese'}]","{'latitude': 40.7787036, 'longitude': -73.9871418}",chinese,,2115.322545210906,BGxPQKWgcNcFgn0sb9msLA,https://s3-media3.fl.yelpcdn.com/bphoto/AHba2nT8v7wPevmbYDt4-g/o.jpg,False,"{'address1': '160 Freedom Pl', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10069', 'country': 'US', 'state': 'NY', 'display_address': ['160 Freedom Pl', 'New York, NY 10069']}",Ollies at Hiro Sushi Inc,,,2.0,6,[],https://www.yelp.com/biz/ollies-at-hiro-sushi-inc-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
dumpling-man-new-york,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.727171, 'longitude': -73.9847508}",chinese,(212) 505-2121,3711.85101624485,1Duix1fA6zcJGdYAmBPkmw,https://s3-media2.fl.yelpcdn.com/bphoto/dw72e2gqS7fRvmh_2eg5FQ/o.jpg,False,"{'address1': '100 Saint Marks Pl', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['100 Saint Marks Pl', 'New York, NY 10009']}",Dumpling Man,+12125052121,$,3.5,792,"['delivery', 'pickup']",https://www.yelp.com/biz/dumpling-man-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
